;appointment timestamp;center age group;center id;test type;grab timestamp
5770659;2019-01-17 15:10;adult;10207;Blood Test;2019-01-16 17:30
5770660;2019-01-17 15:15;adult;10207;Blood Test;2019-01-16 17:30
5770661;2019-01-17 15:20;adult;10207;Blood Test;2019-01-16 17:30
5770662;2019-01-17 15:25;adult;10207;Blood Test;2019-01-16 17:30
5770663;2019-01-17 15:35;adult;10207;Blood Test;2019-01-16 17:30
5770664;2019-01-17 15:40;adult;10207;Blood Test;2019-01-16 17:30
5770665;2019-01-17 15:45;adult;10207;Blood Test;2019-01-16 17:30
5770666;2019-01-17 15:50;adult;10207;Blood Test;2019-01-16 17:30
5770667;2019-01-17 16:10;adult;10207;Blood Test;2019-01-16 17:30
5770668;2019-01-17 16:15;adult;10207;Blood Test;2019-01-16 17:30
5770669;2019-01-17 16:20;adult;10207;Blood Test;2019-01-16 17:30
5770670;2019-01-17 16:25;adult;10207;Blood Test;2019-01-16 17:30
5770671;2019-01-17 16:30;adult;10207;Blood Test;2019-01-16 17:30
5770672;2019-01-17 16:35;adult;10207;Blood Test;2019-01-16 17:30
5770673;2019-01-17 16:40;adult;10207;Blood Test;2019-01-16 17:30
5824298;2019-01-17 11:15;adult;10207;Blood Test;2019-01-16 18:30
5824299;2019-01-17 11:20;adult;10207;Blood Test;2019-01-16 18:30
5824300;2019-01-17 11:25;adult;10207;Blood Test;2019-01-16 18:30
5824301;2019-01-17 11:40;adult;10207;Blood Test;2019-01-16 18:30
5824302;2019-01-17 11:45;adult;10207;Blood Test;2019-01-16 18:30
5824303;2019-01-17 11:50;adult;10207;Blood Test;2019-01-16 18:30
5824304;2019-01-17 12:25;adult;10207;Blood Test;2019-01-16 18:30
5824305;2019-01-17 12:35;adult;10207;Blood Test;2019-01-16 18:30
5824306;2019-01-17 12:40;adult;10207;Blood Test;2019-01-16 18:30
5824307;2019-01-17 12:45;adult;10207;Blood Test;2019-01-16 18:30
5824308;2019-01-17 12:50;adult;10207;Blood Test;2019-01-16 18:30
5824309;2019-01-17 13:05;adult;10207;Blood Test;2019-01-16 18:30
5824310;2019-01-17 13:10;adult;10207;Blood Test;2019-01-16 18:30
5824311;2019-01-17 13:15;adult;10207;Blood Test;2019-01-16 18:30
5824312;2019-01-17 13:20;adult;10207;Blood Test;2019-01-16 18:30
5824313;2019-01-17 13:25;adult;10207;Blood Test;2019-01-16 18:30
5824314;2019-01-17 13:30;adult;10207;Blood Test;2019-01-16 18:30
5824315;2019-01-17 13:35;adult;10207;Blood Test;2019-01-16 18:30
5824316;2019-01-17 13:40;adult;10207;Blood Test;2019-01-16 18:30
5824317;2019-01-17 13:45;adult;10207;Blood Test;2019-01-16 18:30
5824318;2019-01-17 13:50;adult;10207;Blood Test;2019-01-16 18:30
5824319;2019-01-17 14:05;adult;10207;Blood Test;2019-01-16 18:30
5824320;2019-01-17 14:10;adult;10207;Blood Test;2019-01-16 18:30
5824321;2019-01-17 14:15;adult;10207;Blood Test;2019-01-16 18:30
5824322;2019-01-17 14:20;adult;10207;Blood Test;2019-01-16 18:30
5824323;2019-01-17 14:25;adult;10207;Blood Test;2019-01-16 18:30
5824324;2019-01-17 14:30;adult;10207;Blood Test;2019-01-16 18:30
5824325;2019-01-17 14:35;adult;10207;Blood Test;2019-01-16 18:30
5824326;2019-01-17 14:40;adult;10207;Blood Test;2019-01-16 18:30
5824327;2019-01-17 14:45;adult;10207;Blood Test;2019-01-16 18:30
5824328;2019-01-17 14:50;adult;10207;Blood Test;2019-01-16 18:30
5824329;2019-01-17 15:10;adult;10207;Blood Test;2019-01-16 18:30
5824330;2019-01-17 15:15;adult;10207;Blood Test;2019-01-16 18:30
5824331;2019-01-17 15:20;adult;10207;Blood Test;2019-01-16 18:30
5824332;2019-01-17 15:25;adult;10207;Blood Test;2019-01-16 18:30
5824333;2019-01-17 15:35;adult;10207;Blood Test;2019-01-16 18:30
5824334;2019-01-17 15:40;adult;10207;Blood Test;2019-01-16 18:30
5824335;2019-01-17 15:45;adult;10207;Blood Test;2019-01-16 18:30
5824336;2019-01-17 15:50;adult;10207;Blood Test;2019-01-16 18:30
5824337;2019-01-17 16:10;adult;10207;Blood Test;2019-01-16 18:30
5824338;2019-01-17 16:15;adult;10207;Blood Test;2019-01-16 18:30
5824339;2019-01-17 16:20;adult;10207;Blood Test;2019-01-16 18:30
5824340;2019-01-17 16:25;adult;10207;Blood Test;2019-01-16 18:30
5824341;2019-01-17 16:30;adult;10207;Blood Test;2019-01-16 18:30
5824342;2019-01-17 16:35;adult;10207;Blood Test;2019-01-16 18:30
5824343;2019-01-17 16:40;adult;10207;Blood Test;2019-01-16 18:30
5872308;2019-01-17 11:15;adult;10207;Blood Test;2019-01-16 19:00
5872309;2019-01-17 11:20;adult;10207;Blood Test;2019-01-16 19:00
5872310;2019-01-17 11:25;adult;10207;Blood Test;2019-01-16 19:00
5872311;2019-01-17 11:40;adult;10207;Blood Test;2019-01-16 19:00
5872312;2019-01-17 11:45;adult;10207;Blood Test;2019-01-16 19:00
5872313;2019-01-17 11:50;adult;10207;Blood Test;2019-01-16 19:00
5872314;2019-01-17 12:25;adult;10207;Blood Test;2019-01-16 19:00
5872315;2019-01-17 12:35;adult;10207;Blood Test;2019-01-16 19:00
5872316;2019-01-17 12:40;adult;10207;Blood Test;2019-01-16 19:00
5872317;2019-01-17 12:45;adult;10207;Blood Test;2019-01-16 19:00
5872318;2019-01-17 12:50;adult;10207;Blood Test;2019-01-16 19:00
5872319;2019-01-17 13:05;adult;10207;Blood Test;2019-01-16 19:00
5872320;2019-01-17 13:10;adult;10207;Blood Test;2019-01-16 19:00
5872321;2019-01-17 13:15;adult;10207;Blood Test;2019-01-16 19:00
5872322;2019-01-17 13:20;adult;10207;Blood Test;2019-01-16 19:00
5872323;2019-01-17 13:25;adult;10207;Blood Test;2019-01-16 19:00
5872324;2019-01-17 13:30;adult;10207;Blood Test;2019-01-16 19:00
5872325;2019-01-17 13:35;adult;10207;Blood Test;2019-01-16 19:00
5872326;2019-01-17 13:40;adult;10207;Blood Test;2019-01-16 19:00
5872327;2019-01-17 13:45;adult;10207;Blood Test;2019-01-16 19:00
5872328;2019-01-17 13:50;adult;10207;Blood Test;2019-01-16 19:00
5872329;2019-01-17 14:05;adult;10207;Blood Test;2019-01-16 19:00
5872330;2019-01-17 14:10;adult;10207;Blood Test;2019-01-16 19:00
5872331;2019-01-17 14:15;adult;10207;Blood Test;2019-01-16 19:00
5872332;2019-01-17 14:20;adult;10207;Blood Test;2019-01-16 19:00
5872333;2019-01-17 14:25;adult;10207;Blood Test;2019-01-16 19:00
5872334;2019-01-17 14:30;adult;10207;Blood Test;2019-01-16 19:00
5872335;2019-01-17 14:35;adult;10207;Blood Test;2019-01-16 19:00
5872336;2019-01-17 14:40;adult;10207;Blood Test;2019-01-16 19:00
5872337;2019-01-17 14:45;adult;10207;Blood Test;2019-01-16 19:00
5872338;2019-01-17 14:50;adult;10207;Blood Test;2019-01-16 19:00
5872339;2019-01-17 15:10;adult;10207;Blood Test;2019-01-16 19:00
5872340;2019-01-17 15:15;adult;10207;Blood Test;2019-01-16 19:00
5872341;2019-01-17 15:20;adult;10207;Blood Test;2019-01-16 19:00
5872342;2019-01-17 15:25;adult;10207;Blood Test;2019-01-16 19:00
5872343;2019-01-17 15:35;adult;10207;Blood Test;2019-01-16 19:00
5872344;2019-01-17 15:40;adult;10207;Blood Test;2019-01-16 19:00
5872345;2019-01-17 15:45;adult;10207;Blood Test;2019-01-16 19:00
5872346;2019-01-17 15:50;adult;10207;Blood Test;2019-01-16 19:00
5872347;2019-01-17 16:10;adult;10207;Blood Test;2019-01-16 19:00
5872348;2019-01-17 16:15;adult;10207;Blood Test;2019-01-16 19:00
5872349;2019-01-17 16:20;adult;10207;Blood Test;2019-01-16 19:00
5872350;2019-01-17 16:25;adult;10207;Blood Test;2019-01-16 19:00
5872351;2019-01-17 16:30;adult;10207;Blood Test;2019-01-16 19:00
5872352;2019-01-17 16:35;adult;10207;Blood Test;2019-01-16 19:00
5872353;2019-01-17 16:40;adult;10207;Blood Test;2019-01-16 19:00
5931548;2019-01-17 11:15;adult;10207;Blood Test;2019-01-16 20:00
5931549;2019-01-17 11:20;adult;10207;Blood Test;2019-01-16 20:00
5931550;2019-01-17 11:25;adult;10207;Blood Test;2019-01-16 20:00
5931551;2019-01-17 11:40;adult;10207;Blood Test;2019-01-16 20:00
5931552;2019-01-17 11:45;adult;10207;Blood Test;2019-01-16 20:00
5931553;2019-01-17 12:25;adult;10207;Blood Test;2019-01-16 20:00
5931554;2019-01-17 12:35;adult;10207;Blood Test;2019-01-16 20:00
5931555;2019-01-17 12:40;adult;10207;Blood Test;2019-01-16 20:00
5931556;2019-01-17 12:45;adult;10207;Blood Test;2019-01-16 20:00
5931557;2019-01-17 12:50;adult;10207;Blood Test;2019-01-16 20:00
5931558;2019-01-17 13:00;adult;10207;Blood Test;2019-01-16 20:00
5931559;2019-01-17 13:05;adult;10207;Blood Test;2019-01-16 20:00
5931560;2019-01-17 13:10;adult;10207;Blood Test;2019-01-16 20:00
5931561;2019-01-17 13:15;adult;10207;Blood Test;2019-01-16 20:00
5931562;2019-01-17 13:20;adult;10207;Blood Test;2019-01-16 20:00
5931563;2019-01-17 13:25;adult;10207;Blood Test;2019-01-16 20:00
5931564;2019-01-17 13:30;adult;10207;Blood Test;2019-01-16 20:00
5931565;2019-01-17 13:35;adult;10207;Blood Test;2019-01-16 20:00
5931566;2019-01-17 13:40;adult;10207;Blood Test;2019-01-16 20:00
5931567;2019-01-17 13:45;adult;10207;Blood Test;2019-01-16 20:00
5931568;2019-01-17 13:50;adult;10207;Blood Test;2019-01-16 20:00
5931569;2019-01-17 14:05;adult;10207;Blood Test;2019-01-16 20:00
5931570;2019-01-17 14:10;adult;10207;Blood Test;2019-01-16 20:00
5931571;2019-01-17 14:15;adult;10207;Blood Test;2019-01-16 20:00
5931572;2019-01-17 14:20;adult;10207;Blood Test;2019-01-16 20:00
5931573;2019-01-17 14:25;adult;10207;Blood Test;2019-01-16 20:00
5931574;2019-01-17 14:30;adult;10207;Blood Test;2019-01-16 20:00
5931575;2019-01-17 14:35;adult;10207;Blood Test;2019-01-16 20:00
5931576;2019-01-17 14:40;adult;10207;Blood Test;2019-01-16 20:00
5931577;2019-01-17 14:45;adult;10207;Blood Test;2019-01-16 20:00
5931578;2019-01-17 14:50;adult;10207;Blood Test;2019-01-16 20:00
5931579;2019-01-17 15:10;adult;10207;Blood Test;2019-01-16 20:00
5931580;2019-01-17 15:15;adult;10207;Blood Test;2019-01-16 20:00
5931581;2019-01-17 15:20;adult;10207;Blood Test;2019-01-16 20:00
5931582;2019-01-17 15:25;adult;10207;Blood Test;2019-01-16 20:00
5931583;2019-01-17 15:35;adult;10207;Blood Test;2019-01-16 20:00
5931584;2019-01-17 15:40;adult;10207;Blood Test;2019-01-16 20:00
5931585;2019-01-17 15:45;adult;10207;Blood Test;2019-01-16 20:00
5931586;2019-01-17 15:50;adult;10207;Blood Test;2019-01-16 20:00
5931587;2019-01-17 16:10;adult;10207;Blood Test;2019-01-16 20:00
5931588;2019-01-17 16:15;adult;10207;Blood Test;2019-01-16 20:00
5931589;2019-01-17 16:20;adult;10207;Blood Test;2019-01-16 20:00
5931590;2019-01-17 16:25;adult;10207;Blood Test;2019-01-16 20:00
5931591;2019-01-17 16:30;adult;10207;Blood Test;2019-01-16 20:00
5931592;2019-01-17 16:35;adult;10207;Blood Test;2019-01-16 20:00
5931593;2019-01-17 16:40;adult;10207;Blood Test;2019-01-16 20:00
5985140;2019-01-17 10:15;adult;10207;Blood Test;2019-01-16 20:30
5985141;2019-01-17 11:15;adult;10207;Blood Test;2019-01-16 20:30
5985142;2019-01-17 11:20;adult;10207;Blood Test;2019-01-16 20:30
5985143;2019-01-17 11:25;adult;10207;Blood Test;2019-01-16 20:30
5985144;2019-01-17 11:40;adult;10207;Blood Test;2019-01-16 20:30
5985145;2019-01-17 11:45;adult;10207;Blood Test;2019-01-16 20:30
5985146;2019-01-17 12:25;adult;10207;Blood Test;2019-01-16 20:30
5985147;2019-01-17 12:35;adult;10207;Blood Test;2019-01-16 20:30
5985148;2019-01-17 12:40;adult;10207;Blood Test;2019-01-16 20:30
5985149;2019-01-17 12:45;adult;10207;Blood Test;2019-01-16 20:30
5985150;2019-01-17 12:50;adult;10207;Blood Test;2019-01-16 20:30
5985151;2019-01-17 13:00;adult;10207;Blood Test;2019-01-16 20:30
5985152;2019-01-17 13:05;adult;10207;Blood Test;2019-01-16 20:30
5985153;2019-01-17 13:10;adult;10207;Blood Test;2019-01-16 20:30
5985154;2019-01-17 13:15;adult;10207;Blood Test;2019-01-16 20:30
5985155;2019-01-17 13:20;adult;10207;Blood Test;2019-01-16 20:30
5985156;2019-01-17 13:25;adult;10207;Blood Test;2019-01-16 20:30
5985157;2019-01-17 13:30;adult;10207;Blood Test;2019-01-16 20:30
5985158;2019-01-17 13:35;adult;10207;Blood Test;2019-01-16 20:30
5985159;2019-01-17 13:40;adult;10207;Blood Test;2019-01-16 20:30
5985160;2019-01-17 13:45;adult;10207;Blood Test;2019-01-16 20:30
5985161;2019-01-17 13:50;adult;10207;Blood Test;2019-01-16 20:30
5985162;2019-01-17 14:05;adult;10207;Blood Test;2019-01-16 20:30
5985163;2019-01-17 14:10;adult;10207;Blood Test;2019-01-16 20:30
5985164;2019-01-17 14:15;adult;10207;Blood Test;2019-01-16 20:30
5985165;2019-01-17 14:20;adult;10207;Blood Test;2019-01-16 20:30
5985166;2019-01-17 14:25;adult;10207;Blood Test;2019-01-16 20:30
5985167;2019-01-17 14:30;adult;10207;Blood Test;2019-01-16 20:30
5985168;2019-01-17 14:35;adult;10207;Blood Test;2019-01-16 20:30
5985169;2019-01-17 14:40;adult;10207;Blood Test;2019-01-16 20:30
5985170;2019-01-17 14:45;adult;10207;Blood Test;2019-01-16 20:30
5985171;2019-01-17 14:50;adult;10207;Blood Test;2019-01-16 20:30
5985172;2019-01-17 15:10;adult;10207;Blood Test;2019-01-16 20:30
5985173;2019-01-17 15:15;adult;10207;Blood Test;2019-01-16 20:30
5985174;2019-01-17 15:20;adult;10207;Blood Test;2019-01-16 20:30
5985175;2019-01-17 15:25;adult;10207;Blood Test;2019-01-16 20:30
5985176;2019-01-17 15:35;adult;10207;Blood Test;2019-01-16 20:30
5985177;2019-01-17 15:40;adult;10207;Blood Test;2019-01-16 20:30
5985178;2019-01-17 15:45;adult;10207;Blood Test;2019-01-16 20:30
5985179;2019-01-17 15:50;adult;10207;Blood Test;2019-01-16 20:30
5985180;2019-01-17 16:10;adult;10207;Blood Test;2019-01-16 20:30
5985181;2019-01-17 16:15;adult;10207;Blood Test;2019-01-16 20:30
5985182;2019-01-17 16:20;adult;10207;Blood Test;2019-01-16 20:30
5985183;2019-01-17 16:25;adult;10207;Blood Test;2019-01-16 20:30
5985184;2019-01-17 16:30;adult;10207;Blood Test;2019-01-16 20:30
5985185;2019-01-17 16:35;adult;10207;Blood Test;2019-01-16 20:30
5985186;2019-01-17 16:40;adult;10207;Blood Test;2019-01-16 20:30
6038726;2019-01-17 11:20;adult;10207;Blood Test;2019-01-16 21:00
6038727;2019-01-17 11:25;adult;10207;Blood Test;2019-01-16 21:00
6038728;2019-01-17 11:40;adult;10207;Blood Test;2019-01-16 21:00
6038729;2019-01-17 11:45;adult;10207;Blood Test;2019-01-16 21:00
6038730;2019-01-17 12:25;adult;10207;Blood Test;2019-01-16 21:00
6038731;2019-01-17 12:35;adult;10207;Blood Test;2019-01-16 21:00
6038732;2019-01-17 12:40;adult;10207;Blood Test;2019-01-16 21:00
6038733;2019-01-17 12:45;adult;10207;Blood Test;2019-01-16 21:00
6038734;2019-01-17 12:50;adult;10207;Blood Test;2019-01-16 21:00
6038735;2019-01-17 13:00;adult;10207;Blood Test;2019-01-16 21:00
6038736;2019-01-17 13:05;adult;10207;Blood Test;2019-01-16 21:00
6038737;2019-01-17 13:10;adult;10207;Blood Test;2019-01-16 21:00
6038738;2019-01-17 13:15;adult;10207;Blood Test;2019-01-16 21:00
6038739;2019-01-17 13:20;adult;10207;Blood Test;2019-01-16 21:00
6038740;2019-01-17 13:25;adult;10207;Blood Test;2019-01-16 21:00
6038741;2019-01-17 13:30;adult;10207;Blood Test;2019-01-16 21:00
6038742;2019-01-17 13:35;adult;10207;Blood Test;2019-01-16 21:00
6038743;2019-01-17 13:40;adult;10207;Blood Test;2019-01-16 21:00
6038744;2019-01-17 13:45;adult;10207;Blood Test;2019-01-16 21:00
6038745;2019-01-17 13:50;adult;10207;Blood Test;2019-01-16 21:00
6038746;2019-01-17 14:05;adult;10207;Blood Test;2019-01-16 21:00
6038747;2019-01-17 14:10;adult;10207;Blood Test;2019-01-16 21:00
6038748;2019-01-17 14:15;adult;10207;Blood Test;2019-01-16 21:00
6038749;2019-01-17 14:20;adult;10207;Blood Test;2019-01-16 21:00
6038750;2019-01-17 14:25;adult;10207;Blood Test;2019-01-16 21:00
6038751;2019-01-17 14:30;adult;10207;Blood Test;2019-01-16 21:00
6038752;2019-01-17 14:35;adult;10207;Blood Test;2019-01-16 21:00
6038753;2019-01-17 14:40;adult;10207;Blood Test;2019-01-16 21:00
6038754;2019-01-17 14:45;adult;10207;Blood Test;2019-01-16 21:00
6038755;2019-01-17 14:50;adult;10207;Blood Test;2019-01-16 21:00
6038756;2019-01-17 15:10;adult;10207;Blood Test;2019-01-16 21:00
6038757;2019-01-17 15:15;adult;10207;Blood Test;2019-01-16 21:00
6038758;2019-01-17 15:20;adult;10207;Blood Test;2019-01-16 21:00
6038759;2019-01-17 15:25;adult;10207;Blood Test;2019-01-16 21:00
6038760;2019-01-17 15:35;adult;10207;Blood Test;2019-01-16 21:00
6038761;2019-01-17 15:40;adult;10207;Blood Test;2019-01-16 21:00
6038762;2019-01-17 15:45;adult;10207;Blood Test;2019-01-16 21:00
6038763;2019-01-17 15:50;adult;10207;Blood Test;2019-01-16 21:00
6038764;2019-01-17 16:10;adult;10207;Blood Test;2019-01-16 21:00
6038765;2019-01-17 16:15;adult;10207;Blood Test;2019-01-16 21:00
6038766;2019-01-17 16:20;adult;10207;Blood Test;2019-01-16 21:00
6038767;2019-01-17 16:25;adult;10207;Blood Test;2019-01-16 21:00
6038768;2019-01-17 16:30;adult;10207;Blood Test;2019-01-16 21:00
6038769;2019-01-17 16:35;adult;10207;Blood Test;2019-01-16 21:00
6038770;2019-01-17 16:40;adult;10207;Blood Test;2019-01-16 21:00
6092306;2019-01-17 11:20;adult;10207;Blood Test;2019-01-16 21:30
6092307;2019-01-17 11:25;adult;10207;Blood Test;2019-01-16 21:30
6092308;2019-01-17 11:40;adult;10207;Blood Test;2019-01-16 21:30
6092309;2019-01-17 11:45;adult;10207;Blood Test;2019-01-16 21:30
6092310;2019-01-17 12:25;adult;10207;Blood Test;2019-01-16 21:30
6092311;2019-01-17 12:35;adult;10207;Blood Test;2019-01-16 21:30
6092312;2019-01-17 12:40;adult;10207;Blood Test;2019-01-16 21:30
6092313;2019-01-17 12:45;adult;10207;Blood Test;2019-01-16 21:30
6092314;2019-01-17 12:50;adult;10207;Blood Test;2019-01-16 21:30
6092315;2019-01-17 13:00;adult;10207;Blood Test;2019-01-16 21:30
6092316;2019-01-17 13:05;adult;10207;Blood Test;2019-01-16 21:30
6092317;2019-01-17 13:10;adult;10207;Blood Test;2019-01-16 21:30
6092318;2019-01-17 13:15;adult;10207;Blood Test;2019-01-16 21:30
6092319;2019-01-17 13:20;adult;10207;Blood Test;2019-01-16 21:30
6092320;2019-01-17 13:25;adult;10207;Blood Test;2019-01-16 21:30
6092321;2019-01-17 13:30;adult;10207;Blood Test;2019-01-16 21:30
6092322;2019-01-17 13:35;adult;10207;Blood Test;2019-01-16 21:30
6092323;2019-01-17 13:40;adult;10207;Blood Test;2019-01-16 21:30
6092324;2019-01-17 13:45;adult;10207;Blood Test;2019-01-16 21:30
6092325;2019-01-17 13:50;adult;10207;Blood Test;2019-01-16 21:30
6092326;2019-01-17 14:05;adult;10207;Blood Test;2019-01-16 21:30
6092327;2019-01-17 14:10;adult;10207;Blood Test;2019-01-16 21:30
6092328;2019-01-17 14:15;adult;10207;Blood Test;2019-01-16 21:30
6092329;2019-01-17 14:20;adult;10207;Blood Test;2019-01-16 21:30
6092330;2019-01-17 14:25;adult;10207;Blood Test;2019-01-16 21:30
6092331;2019-01-17 14:30;adult;10207;Blood Test;2019-01-16 21:30
6092332;2019-01-17 14:35;adult;10207;Blood Test;2019-01-16 21:30
6092333;2019-01-17 14:40;adult;10207;Blood Test;2019-01-16 21:30
6092334;2019-01-17 14:45;adult;10207;Blood Test;2019-01-16 21:30
6092335;2019-01-17 14:50;adult;10207;Blood Test;2019-01-16 21:30
6092336;2019-01-17 15:10;adult;10207;Blood Test;2019-01-16 21:30
6092337;2019-01-17 15:15;adult;10207;Blood Test;2019-01-16 21:30
6092338;2019-01-17 15:20;adult;10207;Blood Test;2019-01-16 21:30
6092339;2019-01-17 15:25;adult;10207;Blood Test;2019-01-16 21:30
6092340;2019-01-17 15:35;adult;10207;Blood Test;2019-01-16 21:30
6092341;2019-01-17 15:40;adult;10207;Blood Test;2019-01-16 21:30
6092342;2019-01-17 15:45;adult;10207;Blood Test;2019-01-16 21:30
6092343;2019-01-17 15:50;adult;10207;Blood Test;2019-01-16 21:30
6092344;2019-01-17 16:10;adult;10207;Blood Test;2019-01-16 21:30
6092345;2019-01-17 16:15;adult;10207;Blood Test;2019-01-16 21:30
6092346;2019-01-17 16:20;adult;10207;Blood Test;2019-01-16 21:30
6092347;2019-01-17 16:25;adult;10207;Blood Test;2019-01-16 21:30
6092348;2019-01-17 16:30;adult;10207;Blood Test;2019-01-16 21:30
6092349;2019-01-17 16:35;adult;10207;Blood Test;2019-01-16 21:30
6092350;2019-01-17 16:40;adult;10207;Blood Test;2019-01-16 21:30
6145872;2019-01-17 11:20;adult;10207;Blood Test;2019-01-16 22:00
6145873;2019-01-17 11:25;adult;10207;Blood Test;2019-01-16 22:00
6145874;2019-01-17 11:40;adult;10207;Blood Test;2019-01-16 22:00
6145875;2019-01-17 11:45;adult;10207;Blood Test;2019-01-16 22:00
6145876;2019-01-17 12:25;adult;10207;Blood Test;2019-01-16 22:00
6145877;2019-01-17 12:35;adult;10207;Blood Test;2019-01-16 22:00
6145878;2019-01-17 12:40;adult;10207;Blood Test;2019-01-16 22:00
6145879;2019-01-17 12:45;adult;10207;Blood Test;2019-01-16 22:00
6145880;2019-01-17 12:50;adult;10207;Blood Test;2019-01-16 22:00
6145881;2019-01-17 13:00;adult;10207;Blood Test;2019-01-16 22:00
6145882;2019-01-17 13:05;adult;10207;Blood Test;2019-01-16 22:00
6145883;2019-01-17 13:10;adult;10207;Blood Test;2019-01-16 22:00
6145884;2019-01-17 13:15;adult;10207;Blood Test;2019-01-16 22:00
6145885;2019-01-17 13:20;adult;10207;Blood Test;2019-01-16 22:00
6145886;2019-01-17 13:25;adult;10207;Blood Test;2019-01-16 22:00
6145887;2019-01-17 13:30;adult;10207;Blood Test;2019-01-16 22:00
6145888;2019-01-17 13:35;adult;10207;Blood Test;2019-01-16 22:00
6145889;2019-01-17 13:40;adult;10207;Blood Test;2019-01-16 22:00
6145890;2019-01-17 13:45;adult;10207;Blood Test;2019-01-16 22:00
6145891;2019-01-17 13:50;adult;10207;Blood Test;2019-01-16 22:00
6145892;2019-01-17 14:05;adult;10207;Blood Test;2019-01-16 22:00
6145893;2019-01-17 14:10;adult;10207;Blood Test;2019-01-16 22:00
6145894;2019-01-17 14:15;adult;10207;Blood Test;2019-01-16 22:00
6145895;2019-01-17 14:20;adult;10207;Blood Test;2019-01-16 22:00
6145896;2019-01-17 14:25;adult;10207;Blood Test;2019-01-16 22:00
6145897;2019-01-17 14:30;adult;10207;Blood Test;2019-01-16 22:00
6145898;2019-01-17 14:35;adult;10207;Blood Test;2019-01-16 22:00
6145899;2019-01-17 14:40;adult;10207;Blood Test;2019-01-16 22:00
6145900;2019-01-17 14:45;adult;10207;Blood Test;2019-01-16 22:00
6145901;2019-01-17 14:50;adult;10207;Blood Test;2019-01-16 22:00
6145902;2019-01-17 15:10;adult;10207;Blood Test;2019-01-16 22:00
6145903;2019-01-17 15:15;adult;10207;Blood Test;2019-01-16 22:00
6145904;2019-01-17 15:20;adult;10207;Blood Test;2019-01-16 22:00
6145905;2019-01-17 15:25;adult;10207;Blood Test;2019-01-16 22:00
6145906;2019-01-17 15:35;adult;10207;Blood Test;2019-01-16 22:00
6145907;2019-01-17 15:40;adult;10207;Blood Test;2019-01-16 22:00
